organization_id,organization_name,organization_type,program_id,program_name,program_offering_id,program_offering_title,activity_taxonomy_path,audience_type,program_format,competition_level,season_label,season_year,start_date,end_date,registration_open_date,registration_close_date,registration_status,registration_url,registration_provider,min_age,max_age,min_grade,max_grade,eligibility_rules_json,schedule_json,pricing_json,location_json,source_id,source_url,source_authority,verification_status,lifecycle_status,last_checked_at,notes
org-us-vt-bromley-outing-club,Bromley Outing Club,club,prog-bromley-outing-club-junior-instructional-snowsports,Junior Instructional Snowsports,offer-bromley-outing-club-2026-27-jisp-kap,2026-27 JISP / KAP,Sports > Winter Sports > Ski & Snowboard Instruction,youth,season_program,recreational,winter,2026-2027,,,2026-09-01,,upcoming,https://bromleyoutingclub.com/boc/,Direct / Club Website,,,K,8,[],{},[],"{""name"":""Bromley Mountain"",""city"":""Peru"",""state"":""VT"",""country"":""US""}",src-bromley-outing-club-program,https://bromleyoutingclub.com/boc/,primary,web_verified_2026-09-04,upcoming,2026-09-04,Official club page says JISP/KAP registration opens in September 2026; exact day not published.
org-us-vt-woodstock-ski-runners,Woodstock Ski Runners,club,prog-woodstock-ski-runners-alpine-program,Alpine Program,offer-woodstock-ski-runners-2026-27-alpine-programs,2026-27 Alpine Programs,Sports > Winter Sports > Alpine Skiing,youth,season_program,developmental,winter,2026-2027,,,2026-09-15,,upcoming,https://www.skirunners.org/,Direct / Club Website,,,,,[],{},[],"{""name"":""Saskadena Six / Woodstock Nordic Center"",""city"":""Woodstock"",""state"":""VT"",""country"":""US""}",src-woodstock-ski-runners-program,https://www.skirunners.org/,primary,web_verified_2026-09-04,upcoming,2026-09-04,"Ages 6-18; registration scheduled to open Sep 15, 2026."
org-us-vt-woodstock-ski-runners,Woodstock Ski Runners,club,prog-woodstock-ski-runners-nordic-program,Nordic Program,offer-woodstock-ski-runners-2026-27-nordic-programs,2026-27 Nordic Programs,Sports > Winter Sports > Nordic Skiing,youth,season_program,developmental,winter,2026-2027,,,2026-09-15,,upcoming,https://www.skirunners.org/,Direct / Club Website,,,,,[],{},[],"{""name"":""Saskadena Six / Woodstock Nordic Center"",""city"":""Woodstock"",""state"":""VT"",""country"":""US""}",src-woodstock-ski-runners-program,https://www.skirunners.org/,primary,web_verified_2026-09-04,upcoming,2026-09-04,"Youth Nordic program; registration scheduled to open Sep 15, 2026."
org-us-vt-woodstock-ski-runners,Woodstock Ski Runners,club,prog-woodstock-ski-runners-friday-program,Friday Program,offer-woodstock-ski-runners-2027-friday-learn-to-ski-board-program,2027 Friday Learn to Ski & Board Program,Sports > Winter Sports > Ski & Snowboard Instruction,youth,season_program,developmental,winter,2026-2027,,,2026-10-01,,upcoming,https://www.skirunners.org/,Direct / Club Website,,,,,[],{},[],"{""name"":""Saskadena Six / Woodstock Nordic Center"",""city"":""Woodstock"",""state"":""VT"",""country"":""US""}",src-woodstock-ski-runners-program,https://www.skirunners.org/,primary,web_verified_2026-09-04,upcoming,2026-09-04,"Registration scheduled to open Oct 1, 2026."
org-us-vt-mansfield-nordic-club,Mansfield Nordic Club,club,prog-mansfield-nordic-club-masters-winter-training,Masters Winter Training,offer-mansfield-nordic-club-2026-27-masters-winter-training,2026-27 Masters Winter Training,Sports > Winter Sports > Nordic Skiing > Masters,adult,season_program,training,winter,2026-2027,,,,,open_or_published,https://www.mansfieldnordic.org/join-mnc-2/,Direct / Club Website,,,,,[],{},[],"{""name"":""Ethan Allen Biathlon Range"",""city"":""Jericho"",""state"":""VT"",""country"":""US""}",src-mansfield-nordic-club-program,https://www.mansfieldnordic.org/join-mnc-2/,primary,web_verified_2026-09-04,upcoming,2026-09-04,Registration page explicitly lists Masters Winter Training 26/27.
org-us-vt-mansfield-nordic-club,Mansfield Nordic Club,club,prog-mansfield-nordic-club-bkl-youth,BKL Youth,offer-mansfield-nordic-club-2026-27-bkl-youth-program-details-pending,2026-27 BKL Youth Program - Details Pending,Sports > Winter Sports > Nordic Skiing > BKL Youth,youth,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.mansfieldnordic.org/join-mnc-2/,Direct / Club Website,4,,,8,[],{},[],"{""state"":""VT"",""country"":""US""}",src-mansfield-nordic-club-program,https://www.mansfieldnordic.org/join-mnc-2/,primary,club_program_confirmed_2026_27_details_pending,upcoming,2026-09-04,Current registration page lists BKL Youth registration directions but indexed BKL detail page still shows 2025/26 dates. Re-crawl before publishing specific 2026/27 dates/fees.
org-us-vt-onion-river-nordic-club,Onion River Nordic Club,club,prog-onion-river-nordic-club-bill-koch-league,Bill Koch League,offer-onion-river-nordic-club-2026-27-onion-river-nordic-bill-koch-league,2026-27 Onion River Nordic Bill Koch League,Sports > Winter Sports > Nordic Skiing > BKL Youth,youth,season_program,recreational,winter,2026-2027,,,,,details_pending,https://nensa.net/nevt-bkl-clubs/,Direct / Club Website,,,,,[],{},[],"{""city"":""Montpelier"",""state"":""VT"",""country"":""US""}",src-onion-river-nordic-club-program,https://nensa.net/nevt-bkl-clubs/,secondary,nensa_member_program_confirmed_current_dates_pending,upcoming,2026-09-04,NENSA confirms Onion River as a Montpelier BKL club. Current 2026/27 registration dates and fees were not published on an authoritative club/municipal page at crawl time.
org-us-vt-stowe-nordic,Stowe Nordic,club,prog-stowe-nordic-youth-winter-ski-program,Youth Winter Ski Program,offer-stowe-nordic-2026-27-youth-winter-ski-program-details-pending,2026-27 Youth Winter Ski Program - Details Pending,Sports > Winter Sports > Nordic Skiing > BKL Youth,youth,season_program,recreational,winter,2026-2027,,,,,details_pending,https://stowenordic.org/,Direct / Club Website,,,K,8,[],{},[],"{""name"":""von Trapp Outdoor Center"",""city"":""Stowe"",""state"":""VT"",""country"":""US""}",src-stowe-nordic-program,https://stowenordic.org/,primary,program_active_2026_27_details_pending,upcoming,2026-09-04,Club homepage is active for 2026-27 but the indexed Youth Winter Ski Program page still reflects 2025-26. Re-crawl before publishing exact dates/fee.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-bkl,BKL,offer-craftsbury-ski-club-2026-27-craftsbury-bkl-details-pending,2026-27 Craftsbury BKL - Details Pending,Sports > Winter Sports > Nordic Skiing,youth,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-u14-competitive,U14 Competitive,offer-craftsbury-ski-club-2026-27-craftsbury-u14-competitive-details-pending,2026-27 Craftsbury U14 Competitive - Details Pending,Sports > Winter Sports > Nordic Skiing,youth,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-juniors,Juniors,offer-craftsbury-ski-club-2026-27-craftsbury-juniors-details-pending,2026-27 Craftsbury Juniors - Details Pending,Sports > Winter Sports > Nordic Skiing,junior,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-beginner-adults,Beginner Adults,offer-craftsbury-ski-club-2026-27-craftsbury-beginner-adults-details-pending,2026-27 Craftsbury Beginner Adults - Details Pending,Sports > Winter Sports > Nordic Skiing,adult,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-intermediate-adults,Intermediate Adults,offer-craftsbury-ski-club-2026-27-craftsbury-intermediate-adults-details-pending,2026-27 Craftsbury Intermediate Adults - Details Pending,Sports > Winter Sports > Nordic Skiing,adult,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-competitive-masters,Competitive Masters,offer-craftsbury-ski-club-2026-27-craftsbury-competitive-masters-details-pending,2026-27 Craftsbury Competitive Masters - Details Pending,Sports > Winter Sports > Nordic Skiing,adult,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-biathlon-for-kids,Biathlon for Kids,offer-craftsbury-ski-club-2026-27-craftsbury-biathlon-for-kids-details-pending,2026-27 Craftsbury Biathlon for Kids - Details Pending,Sports > Winter Sports > Biathlon,youth,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-craftsbury-ski-club,Craftsbury Ski Club,club,prog-craftsbury-ski-club-biathlon-for-adults,Biathlon for Adults,offer-craftsbury-ski-club-2026-27-craftsbury-biathlon-for-adults-details-pending,2026-27 Craftsbury Biathlon for Adults - Details Pending,Sports > Winter Sports > Biathlon,adult,season_program,recreational_and_competitive,winter,2026-2027,,,,,details_pending,https://www.craftsbury.com/winter-ski-programs,Direct / Club Website,,,,,[],{},[],"{""name"":""Craftsbury Outdoor Center"",""city"":""Craftsbury Common"",""state"":""VT"",""country"":""US""}",src-craftsbury-ski-club-program,https://www.craftsbury.com/winter-ski-programs,primary,program_lineup_confirmed_2025_26_2026_27_details_pending,upcoming,2026-09-04,Current indexed program page lists these winter program types but still displays 2025-26 dates. Keep as review candidates until 2026-27 registration page updates.
org-us-vt-west-river-nordic-ski-club,West River Nordic Ski Club,club,prog-west-river-nordic-ski-club-3-day-skiers,3-Day Skiers,offer-west-river-nordic-ski-club-2026-27-west-river-nordic-3-day-skiers,2026-27 West River Nordic 3-Day Skiers,Sports > Winter Sports > Nordic Skiing > BKL Youth,youth,season_program,recreational_and_competitive,winter,2026-2027,,,,,open_or_active,https://www.westriversports.org/nordic-skiing,Direct / Club Website,,,5,8,[],{},"[{""type"":""program_fee"",""amount"":150,""currency"":""USD""}]","{""name"":""Viking XC / Stratton / Wild Wings"",""city"":""Peru / Londonderry"",""state"":""VT"",""country"":""US""}",src-west-river-nordic-ski-club-program,https://www.westriversports.org/nordic-skiing,primary,current_program_page_verified_season_inferred_from_2026_27_context,upcoming,2026-09-04,
org-us-vt-west-river-nordic-ski-club,West River Nordic Ski Club,club,prog-west-river-nordic-ski-club-sms-nordic-race-club,SMS Nordic Race Club,offer-west-river-nordic-ski-club-2026-27-sms-nordic-race-club,2026-27 SMS Nordic Race Club,Sports > Winter Sports > Nordic Skiing > Racing,youth,season_program,competitive,winter,2026-2027,,,,,open_or_active,https://www.westriversports.org/nordic-skiing,Direct / Club Website,,,6,8,[],{},"[{""type"":""program_fee"",""amount"":375,""currency"":""USD""}]","{""name"":""Stratton / West River venues"",""city"":""Londonderry / Stratton"",""state"":""VT"",""country"":""US""}",src-west-river-nordic-ski-club-program,https://www.westriversports.org/nordic-skiing,primary,current_program_page_verified_season_inferred_from_2026_27_context,upcoming,2026-09-04,
org-us-vt-new-england-nordic-ski-association,New England Nordic Ski Association,regional_association,prog-new-england-nordic-ski-association-bill-koch-league-festival,Bill Koch League Festival,offer-new-england-nordic-ski-association-2027-l-l-bean-bill-koch-youth-ski-league-festival,2027 L.L.Bean Bill Koch Youth Ski League Festival,Sports > Winter Sports > Nordic Skiing > Event,youth,festival,recreational_and_competitive,winter,2026-2027,2027-03-06,2027-03-07,2026-12-15,,upcoming,https://nensa.net/2026/06/30/southern-vermont-prospect-mountain-to-host-2027-l-l-bean-bill-koch-youth-ski-league-festival/,Direct / Club Website,,,K,8,[],{},[],"{""name"":""Prospect Mountain"",""city"":""Woodford"",""state"":""VT"",""country"":""US""}",src-new-england-nordic-ski-association-program,https://nensa.net/2026/06/30/southern-vermont-prospect-mountain-to-host-2027-l-l-bean-bill-koch-youth-ski-league-festival/,primary,web_verified_2026-09-04,upcoming,2026-09-04,
